id,cod_mun_a,cod_mun_b,freq_saida_2016
29274082932507,2927408,2932507,0.0
35040083518107,3504008,3518107,0.0
42179074219705,4217907,4219705,0.0
31187003128709,3118700,3128709,0.0
43047054310330,4304705,4310330,0.0
43149024318002,4314902,4318002,0.0
21113002930105,2111300,2930105,0.0
41069024114906,4106902,4114906,0.0
35387094128203,3538709,4128203,0.0
35041074115200,3504107,4115200,0.0
35095023522802,3509502,3522802,0.0
41076034113700,4107603,4113700,0.0
35041073509502,3504107,3509502,0.0
43047054322806,4304705,4322806,0.0
43064524314902,4306452,4314902,0.0
33004073552205,3300407,3552205,0.0
35243033543907,3524303,3543907,0.0
31108063148509,3110806,3148509,0.0
43057024314407,4305702,4314407,0.0
31275033144201,3127503,3144201,0.0
35129023547403,3512902,3547403,0.0
25089012611606,2508901,2611606,0.0
25037043554508,2503704,3554508,0.0
42050014316105,4205001,4316105,0.0
23028002918001,2302800,2918001,0.0
31242033138401,3124203,3138401,0.0
35016084204301,3501608,4204301,0.0
11000801100346,1100080,1100346,0.0
29081013139300,2908101,3139300,0.0
29194052927408,2919405,2927408,0.0
31345093162500,3134509,3162500,0.0
31385003138609,3138500,3138609,0.0
31442013157500,3144201,3157500,0.0
31544575204003,3154457,5204003,0.0
35187013543303,3518701,3543303,0.0
41037014117305,4103701,4117305,0.0
41048084127908,4104808,4127908,0.0
42005074211009,4200507,4211009,0.0
43061064316436,4306106,4316436,0.0
43194064319604,4319406,4319604,0.0
26100042800308,2610004,2800308,0.0
31062003113800,3106200,3113800,0.0
42031544213609,4203154,4213609,0.0
42097064211405,4209706,4211405,0.0
41088095007901,4108809,5007901,0.0
51048075220405,5104807,5220405,0.0
43089044318002,4308904,4318002,0.0
31040073516200,3104007,3516200,0.0
41069024314407,4106902,4314407,0.0
41075044109401,4107504,4109401,0.0
43030044319802,4303004,4319802,0.0
15017091504950,1501709,1504950,0.0
41039094110805,4103909,4110805,0.0
15014022605103,1501402,2605103,0.0
43112055208004,4311205,5208004,0.0
31018053125804,3101805,3125804,0.0
31051033126109,3105103,3126109,0.0
31418013162807,3141801,3162807,0.0
31433023549904,3143302,3549904,0.0
35120013529302,3512001,3529302,0.0
35510093552502,3551009,3552502,0.0
41130074117503,4113007,4117503,0.0
43089044310207,4308904,4310207,0.0
43102074317806,4310207,4317806,0.0
35095024115606,3509502,4115606,0.0
29305013513504,2930501,3513504,0.0
41216044204202,4121604,4204202,0.0
51032055107925,5103205,5107925,0.0
41083044127908,4108304,4127908,0.0
29213023533908,2921302,3533908,0.0
41014084113007,4101408,4113007,0.0
43149024315008,4314902,4315008,0.0
51082045217203,5108204,5217203,0.0
17182044102000,1718204,4102000,0.0
51051015107701,5105101,5107701,0.0
50037025007109,5003702,5007109,0.0
31470065206206,3147006,5206206,0.0
25028052513406,2502805,2513406,0.0
31394093203205,3139409,3203205,0.0
35019053525904,3501905,3525904,0.0
35485004106407,3548500,4106407,0.0
35373053549409,3537305,3549409,0.0
33021063302205,3302106,3302205,0.0
41088094109401,4108809,4109401,0.0
50037028700481,5003702,8700481,0.0
29110062915809,2911006,2915809,0.0
43010574314902,4301057,4314902,0.0
43033014314902,4303301,4314902,0.0
35028043537404,3502804,3537404,0.0
25040092918407,2504009,2918407,0.0
31277013549904,3127701,3549904,0.0
31158055211909,3115805,5211909,0.0
31169023134202,3116902,3134202,0.0
31292023152501,3129202,3152501,0.0
31443593168705,3144359,3168705,0.0
41036024106407,4103602,4106407,0.0
41048084318309,4104808,4318309,0.0
41203585211503,4120358,5211503,0.0
41244005211503,4124400,5211503,0.0
41247074126207,4124707,4126207,0.0
42030064211108,4203006,4211108,0.0
43126174316436,4312617,4316436,0.0
50027045004601,5002704,5004601,0.0
31455053163706,3145505,3163706,0.0
35033073512407,3503307,3512407,0.0
35261003537800,3526100,3537800,0.0
35329003552700,3532900,3552700,0.0
41084034115606,4108403,4115606,0.0
41274034127700,4127403,4127700,0.0
42105064214409,4210506,4214409,0.0
43011074314902,4301107,4314902,0.0
50072085008404,5007208,5008404,0.0
35347085103403,3534708,5103403,0.0
26111012916104,2611101,2916104,0.0
31148083554102,3114808,3554102,0.0
42020084213708,4202008,4213708,0.0
42158024219705,4215802,4219705,0.0
35503084109708,3550308,4109708,0.0
51084025211503,5108402,5211503,0.0
15068075005707,1506807,5005707,0.0
31702065002704,3170206,5002704,0.0
31155083152501,3115508,3152501,0.0
29213023513504,2921302,3513504,0.0
31400013140530,3140001,3140530,0.0
21099082205953,2109908,2205953,0.0
43069324319802,4306932,4319802,0.0
29274082933307,2927408,2933307,0.0
42054075211503,4205407,5211503,0.0
35016083505807,3501608,3505807,0.0
31390033504107,3139003,3504107,0.0
41130075005707,4113007,5005707,0.0
15042082102804,1504208,2102804,0.0
26060022900702,2606002,2900702,0.0
32049063304557,3204906,3304557,0.0
35269025300108,3526902,5300108,0.0
35498054111902,3549805,4111902,0.0
42076504216008,4207650,4216008,0.0
43134094315057,4313409,4315057,0.0
51064225108600,5106422,5108600,0.0
43112054322608,4311205,4322608,0.0
41075044114807,4107504,4114807,0.0
31686063541000,3168606,3541000,0.0
29112043203205,2911204,3203205,0.0
50076955102702,5007695,5102702,0.0
50015085102702,5001508,5102702,0.0
29238032927408,2923803,2927408,0.0
43102074322509,4310207,4322509,0.0
35474033555307,3547403,3555307,0.0
29212033168606,2921203,3168606,0.0
35060033556305,3506003,3556305,0.0
35349063548708,3534906,3548708,0.0
43033014307500,4303301,4307500,0.0
15014022611101,1501402,2611101,0.0
29333073146305,2933307,3146305,0.0
35334033547809,3533403,3547809,0.0
52054715211909,5205471,5211909,0.0
43113044318903,4311304,4318903,0.0
33062063550308,3306206,3550308,0.0
41097574124053,4109757,4124053,0.0
31629483550308,3162948,3550308,0.0
35095023550902,3509502,3550902,0.0
41044514115606,4104451,4115606,0.0
52054715219712,5205471,5219712,0.0
31702063506003,3170206,3506003,0.0
26122082921302,2612208,2921302,0.0
42042025003702,4204202,5003702,0.0
29031022914802,2903102,2914802,0.0
31271073509502,3127107,3509502,0.0
31277013128006,3127701,3128006,0.0
42172044219176,4217204,4219176,0.0
15066092109809,1506609,2109809,0.0
35366043550308,3536604,3550308,0.0
43164364317202,4316436,4317202,0.0
29046053152204,2904605,3152204,0.0
28057033104007,2805703,3104007,0.0
31225043139409,3122504,3139409,0.0
35541024109401,3554102,4109401,0.0
31096003162955,3109600,3162955,0.0
31517013152501,3151701,3152501,0.0
31287093158300,3128709,3158300,0.0
41133044120606,4113304,4120606,0.0
41274035005400,4127403,5005400,0.0
42177094321501,4217709,4321501,0.0
31194013139409,3119401,3139409,0.0
43045074311205,4304507,4311205,0.0
43208004322103,4320800,4322103,0.0
29146533127701,2914653,3127701,0.0
17148801716109,1714880,1716109,0.0
21030002107456,2103000,2107456,0.0
25075072708600,2507507,2708600,0.0
31209043143609,3120904,3143609,0.0
32024053204401,3202405,3204401,0.0
33005063305901,3300506,3305901,0.0
35007093554003,3500709,3554003,0.0
35061023557105,3506102,3557105,0.0
35142053547403,3514205,3547403,0.0
51019025108402,5101902,5108402,0.0
51042035108105,5104203,5108105,0.0
17095001712157,1709500,1712157,0.0
25108085208004,2510808,5208004,0.0
35503084108304,3550308,4108304,0.0
26041065213103,2604106,5213103,0.0
22036022203909,2203602,2203909,0.0
29008013136207,2900801,3136207,0.0
52172035220108,5217203,5220108,0.0
42093004218004,4209300,4218004,0.0
41063084115200,4106308,4115200,0.0
41088094113007,4108809,4113007,0.0
43090014310009,4309001,4310009,0.0
43102074315602,4310207,4315602,0.0
35457043549805,3545704,3549805,0.0
35503084115804,3550308,4115804,0.0
43016024306601,4301602,4306601,0.0
41156064203006,4115606,4203006,0.0
35044043509502,3504404,3509502,0.0
43106034317103,4310603,4317103,0.0
42093004215505,4209300,4215505,0.0
35410003552205,3541000,3552205,0.0
35503084106308,3550308,4106308,0.0
42144094217204,4214409,4217204,0.0
31520063164704,3152006,3164704,0.0
29255013168606,2925501,3168606,0.0
22014082611101,2201408,2611101,0.0
35006003533403,3500600,3533403,0.0
35545083557204,3554508,3557204,0.0
42042024212205,4204202,4212205,0.0
41069024128625,4106902,4128625,0.0
29153043203130,2915304,3203130,0.0
41093024109401,4109302,4109401,0.0
50034545006259,5003454,5006259,0.0
33045575005608,3304557,5005608,0.0
35442513547809,3544251,3547809,0.0
22070092605103,2207009,2605103,0.0
31701073300407,3170107,3300407,0.0
42036004211108,4203600,4211108,0.0
42040044211108,4204004,4211108,0.0
42086094211108,4208609,4211108,0.0
42090034211108,4209003,4211108,0.0
41240534128104,4124053,4128104,0.0
42007054214805,4200705,4214805,0.0
43137065218300,4313706,5218300,0.0
31319013139508,3131901,3139508,0.0
41108054116703,4110805,4116703,0.0
29281093124302,2928109,3124302,0.0
50026055210802,5002605,5210802,0.0
41121084112959,4112108,4112959,0.0
50033065101803,5003306,5101803,0.0
33004073508603,3300407,3508603,0.0
41066055005707,4106605,5005707,0.0
35434025206206,3543402,5206206,0.0
41046005211503,4104600,5211503,0.0
26099072914604,2609907,2914604,0.0
35503084117107,3550308,4117107,0.0
33002583304904,3300258,3304904,0.0
33004075001904,3300407,5001904,0.0
17095003503208,1709500,3503208,0.0
32034033304557,3203403,3304557,0.0
42160084216255,4216008,4216255,0.0
51003005220405,5100300,5220405,0.0
17007074128104,1700707,4128104,0.0
22011012903201,2201101,2903201,0.0
29037062925105,2903706,2925105,0.0
29132005104807,2913200,5104807,0.0
29319052932002,2931905,2932002,0.0
31261093133501,3126109,3133501,0.0
31273883155405,3127388,3155405,0.0
31277013134103,3127701,3134103,0.0
31367023300704,3136702,3300704,0.0
31419003165305,3141900,3165305,0.0
31702065204508,3170206,5204508,0.0
35032083519303,3503208,3519303,0.0
35159053532603,3515905,3532603,0.0
35271083542206,3527108,3542206,0.0
41009054113502,4100905,4113502,0.0
43078074322301,4307807,4322301,0.0
43102074313904,4310207,4313904,0.0
43102074317509,4310207,4317509,0.0
43139044322400,4313904,4322400,0.0
43225584323309,4322558,4323309,0.0
50032565007802,5003256,5007802,0.0
41086014126272,4108601,4126272,0.0
42042025218300,4204202,5218300,0.0
17031075201108,1703107,5201108,0.0
35065083548906,3506508,3548906,0.0
41158044128104,4115804,4128104,0.0
42042024209003,4204202,4209003,0.0
31180073122900,3118007,3122900,0.0
31393003142007,3139300,3142007,0.0
29263013120904,2926301,3120904,0.0
42035014204400,4203501,4204400,0.0
35274053543402,3527405,3543402,0.0
31367023139508,3136702,3139508,0.0
35205094106902,3520509,4106902,0.0
35503084112207,3550308,4112207,0.0
35204425102702,3520442,5102702,0.0
42054074205704,4205407,4205704,0.0
43021545211503,4302154,5211503,0.0
43175094319406,4317509,4319406,0.0
42047075211503,4204707,5211503,0.0
15076073509502,1507607,3509502,0.0
41206064128005,4120606,4128005,0.0
33004073302007,3300407,3302007,0.0
43096054318705,4309605,4318705,0.0
29007023304557,2900702,3304557,0.0
21004365300108,2100436,5300108,0.0
41185014127700,4118501,4127700,0.0
41184024122602,4118402,4122602,0.0
17030731703842,1703073,1703842,0.0
35498053551702,3549805,3551702,0.0
43102074311403,4310207,4311403,0.0
43114034315008,4311403,4315008,0.0
17095003501608,1709500,3501608,0.0
29012052927408,2901205,2927408,0.0
35503085211503,3550308,5211503,0.0
41046004120358,4104600,4120358,0.0
31218033136207,3121803,3136207,0.0
31335013145604,3133501,3145604,0.0
35095023522604,3509502,3522604,0.0
35503083556701,3550308,3556701,0.0
43045074310207,4304507,4310207,0.0
43149024315503,4314902,4315503,0.0
31470063304557,3147006,3304557,0.0
41069024313508,4106902,4313508,0.0
26053012927408,2605301,2927408,0.0
42069004218004,4206900,4218004,0.0
35033073527603,3503307,3527603,0.0
50033065007935,5003306,5007935,0.0
33045573549805,3304557,3549805,0.0
32031303203908,3203130,3203908,0.0
50034545006200,5003454,5006200,0.0
41069024128807,4106902,4128807,0.0
35016084115200,3501608,4115200,0.0
43170044317509,4317004,4317509,0.0
31231063131307,3123106,3131307,0.0
41063084108304,4106308,4108304,0.0
33045578800526,3304557,8800526,0.0
43070054318002,4307005,4318002,0.0
29147032928802,2914703,2928802,0.0
31362074104808,3136207,4104808,0.0
31429083148004,3142908,3148004,0.0
33024523304607,3302452,3304607,0.0
35095023531407,3509502,3531407,0.0
35095023543907,3509502,3543907,0.0
41098074124103,4109807,4124103,0.0
43046064320859,4304606,4320859,0.0
31051033129509,3105103,3129509,0.0
31408033300951,3140803,3300951,0.0
31499033547809,3149903,3547809,0.0
35434023547809,3543402,3547809,0.0
35439073551009,3543907,3551009,0.0
41006084118402,4100608,4118402,0.0
41132054122305,4113205,4122305,0.0
50076955106422,5007695,5106422,0.0
43149024316451,4314902,4316451,0.0
43078074322103,4307807,4322103,0.0
43112054314407,4311205,4314407,0.0
15040591508126,1504059,1508126,0.0
17024065200605,1702406,5200605,0.0
31433023149150,3143302,3149150,0.0
31529073550308,3152907,3550308,0.0
43102074317004,4310207,4317004,0.0
31194013136702,3119401,3136702,0.0
25045042516201,2504504,2516201,0.0
31040073142908,3104007,3142908,0.0
31694063550308,3169406,3550308,0.0
41240534128658,4124053,4128658,0.0
43096054320800,4309605,4320800,0.0
35203013537602,3520301,3537602,0.0
41057064125605,4105706,4125605,0.0
31194013168408,3119401,3168408,0.0
35027053552205,3502705,3552205,0.0
35099083526100,3509908,3526100,0.0
43018594312401,4301859,4312401,0.0
43094074320859,4309407,4320859,0.0
41065065102850,4106506,5102850,0.0
29333073126901,2933307,3126901,0.0
31137013123700,3113701,3123700,0.0
29112042916005,2911204,2916005,0.0
41025054106902,4102505,4106902,0.0
35269023548807,3526902,3548807,0.0
50026055004908,5002605,5004908,0.0
35204263552205,3520426,3552205,0.0
11000234106902,1100023,4106902,0.0
43021054315107,4302105,4315107,0.0
31016073151701,3101607,3151701,0.0
32003003205101,3200300,3205101,0.0
35006003501608,3500600,3501608,0.0
41020004115606,4102000,4115606,0.0
21015095300108,2101509,5300108,0.0
42042024215802,4204202,4215802,0.0
35376024208203,3537602,4208203,0.0
42024044212056,4202404,4212056,0.0
41096094127601,4109609,4127601,0.0
31570053170206,3157005,3170206,0.0
31313073155801,3131307,3155801,0.0
31167043140001,3116704,3140001,0.0
31306063132404,3130606,3132404,0.0
41048084118857,4104808,4118857,0.0
31521053157401,3152105,3157401,0.0
51041045104559,5104104,5104559,0.0
42093004319000,4209300,4319000,0.0
31153003136702,3115300,3136702,0.0
41045014217204,4104501,4217204,0.0
42053084212205,4205308,4212205,0.0
52115035218391,5211503,5218391,0.0
41020004120655,4102000,4120655,0.0
33022053302403,3302205,3302403,0.0
41083044110706,4108304,4110706,0.0
15036065005400,1503606,5005400,0.0
41015074117305,4101507,4117305,0.0
15022022611101,1502202,2611101,0.0
42121065218300,4212106,5218300,0.0
43105045218300,4310504,5218300,0.0
41088094113304,4108809,4113304,0.0
42111084211405,4211108,4211405,0.0
41014084127106,4101408,4127106,0.0
29175083133303,2917508,3133303,0.0
25007752508802,2500775,2508802,0.0
26109052927408,2610905,2927408,0.0
31183043302205,3118304,3302205,0.0
31235283154903,3123528,3154903,0.0
31367023149408,3136702,3149408,0.0
32039083204658,3203908,3204658,0.0
35395093549805,3539509,3549805,0.0
41055084110409,4105508,4110409,0.0
41088095003751,4108809,5003751,0.0
42017034215109,4201703,4215109,0.0
35129023526902,3512902,3526902,0.0
43090014312807,4309001,4312807,0.0
42121064320107,4212106,4320107,0.0
11003043201506,1100304,3201506,0.0
31661053171907,3166105,3171907,0.0
43018594307807,4301859,4307807,0.0
50040075008305,5004007,5008305,0.0
42106054213401,4210605,4213401,0.0
43069324319406,4306932,4319406,0.0
31168033168705,3116803,3168705,0.0
42042025002704,4204202,5002704,0.0
43047054321600,4304705,4321600,0.0
31317033157500,3131703,3157500,0.0
31132063155801,3113206,3155801,0.0
31002033550308,3100203,3550308,0.0
31073073128006,3107307,3128006,0.0
15027071506708,1502707,1506708,0.0
17003501709500,1700350,1709500,0.0
17003501713205,1700350,1713205,0.0
17133041715507,1713304,1715507,0.0
17157545219605,1715754,5219605,0.0
21021012110203,2102101,2110203,0.0
22019602209872,2201960,2209872,0.0
22022082206100,2202208,2206100,0.0
22035032208106,2203503,2208106,0.0
22048082211605,2204808,2211605,0.0
24060072516201,2406007,2516201,0.0
25001062509396,2500106,2509396,0.0
25122002514008,2512200,2514008,0.0
26051032615607,2605103,2615607,0.0
26108062611606,2610806,2611606,0.0
27024052707107,2702405,2707107,0.0
29068732910800,2906873,2910800,0.0
29093072928208,2909307,2928208,0.0
29108592918407,2910859,2918407,0.0
29264003142908,2926400,3142908,0.0
31021003121902,3102100,3121902,0.0
31069033156205,3106903,3156205,0.0
31106083124500,3110608,3124500,0.0
31108063145356,3110806,3145356,0.0
31158053127008,3115805,3127008,0.0
31167043167905,3116704,3167905,0.0
31192033166105,3119203,3166105,0.0
31256063135803,3125606,3135803,0.0
31317033158003,3131703,3158003,0.0
31562053162906,3156205,3162906,0.0
31696043170206,3169604,3170206,0.0
35095023540705,3509502,3540705,0.0
35204423523008,3520442,3523008,0.0
35209053546405,3520905,3546405,0.0
35218043546405,3521804,3546405,0.0
35262093537602,3526209,3537602,0.0
35347083545407,3534708,3545407,0.0
35373054105508,3537305,4105508,0.0
35432043545407,3543204,3545407,0.0
35514053551504,3551405,3551504,0.0
41075464117057,4107546,4117057,0.0
41188574127700,4118857,4127700,0.0
43015034310207,4301503,4310207,0.0
43061064317004,4306106,4317004,0.0
43070054312807,4307005,4312807,0.0
43187054322103,4318705,4322103,0.0
50063095007802,5006309,5007802,0.0
51067525108352,5106752,5108352,0.0
51070405211800,5107040,5211800,0.0
52055135300108,5205513,5300108,0.0
52087075219001,5208707,5219001,0.0
52141015220207,5214101,5220207,0.0
35259044204301,3525904,4204301,0.0
21122092605103,2112209,2605103,0.0
41055084108304,4105508,4108304,0.0
31439063202405,3143906,3202405,0.0
43130604317202,4313060,4317202,0.0
41048084119806,4104808,4119806,0.0
29213023127701,2921302,3127701,0.0
35065083556305,3506508,3556305,0.0
41152005102702,4115200,5102702,0.0
43167094322400,4316709,4322400,0.0
24031032516201,2403103,2516201,0.0
41048084112751,4104808,4112751,0.0
42058034207502,4205803,4207502,0.0
27043023168606,2704302,3168606,0.0
31313073154309,3131307,3154309,0.0
